filename,number,start.checkin,leave.table,start.voting,end.voting,get.in.line,leave.line,begin.scanning,end.scanning
dane wi (5),2,15:07:20,15:08:31,15:09:50,15:15:39,,,15:16:23,15:16:40
dane wi (5),2,18:04:44,18:05:44,18:06:02,18:08:02,,,18:08:16,18:08:19
dane wi (5),2,19:05:02,19:05:44,19:06:00,19:08:30,19:08:42,19:08:43,19:08:49,19:09:09
dane wi (5),3,18:09:53,18:10:31,18:11:04,18:13:29,,,18:13:42,18:13:57
dane wi (5),3,19:00:35,19:10:16,19:10:59,19:12:55,19:13:03,19:13:19,19:13:19,19:13:28
dane wi (5),4,15:17:38,15:18:17,15:18:40,15:22:30,,,15:22:44,15:22:53
dane wi (5),4,18:14:44,18:20:45,18:21:31,18:24:58,,,18:25:13,18:25:20
dane wi (5),4,19:14:53,19:15:14,19:15:37,19:17:25,19:17:33,19:17:33,19:17:33,19:17:47
dane wi (5),5,15:26:08,15:26:58,15:27:23,15:32:41,15:33:10,15:33:14,15:33:16,15:33:24
dane wi (5),5,18:25:45,18:26:14,18:26:34,18:28:34,,,18:28:47,18:28:58
dane wi (5),5,19:18:10,19:18:39,19:19:29,19:21:37,19:21:47,19:21:47,19:21:47,19:21:52
dane wi (5),6,15:33:49,15:34:20,15:34:36,15:37:07,15:37:17,15:37:24,15:37:26,15:37:34
dane wi (5),6,18:20:01,18:31:03,18:31:38,18:28:33,,,18:39:03,18:39:20
dane wi (5),6,19:23:43,19:24:31,19:24:56,19:27:17,19:27:28,19:27:28,19:27:28,19:27:39
dane wi (5),7,15:38:36,15:39:07,15:39:42,15:41:28,,,15:41:40,15:41:47
dane wi (5),7,18:41:22,18:41:56,18:42:24,18:51:35,,,18:51:50,18:52:01
dane wi (5),7,19:28:53,19:29:24,19:30:36,19:32:42,19:32:49,19:32:49,19:32:49,19:32:58
dane wi (5),8,15:41:55,15:42:24,15:42:50,15:45:14,,,15:45:22,15:45:29
dane wi (5),8,18:52:38,18:53:16,18:53:41,18:55:30,,,18:55:43,18:55:50
dane wi (5),8,19:33:26,19:34:12,19:36:17,19:37:52,19:38:03,19:38:09,19:38:09,19:38:12
dane wi (5),9,15:46:18,15:46:38,15:46:57,15:52:20,,,15:53:10,15:53:17
dane wi (5),9,19:12:09,19:13:30,19:13:54,19:15:36,,,19:15:45,19:16:01
dane wi (5),9,19:38:41,19:39:19,19:40:41,19:42:00,19:42:05,19:42:20,19:42:20,19:42:27
dane wi (5),10,15:53:47,15:54:30,15:54:59,15:58:10,,,15:58:24,15:58:30
dane wi (5),10,19:04:44,19:06:00,19:06:28,19:08:35,,,19:08:44,19:08:53
dane wi (5),10,19:43:22,19:43:54,19:44:15,19:46:19,19:46:26,19:46:33,19:46:33,19:46:40
dane wi (5),11,15:59:43,16:00:16,16:00:35,16:02:08,,,16:02:15,16:02:22
dane wi (5),11,19:17:57,19:19:25,19:19:55,19:24:58,,,19:25:12,19:25:26
dane wi (5),11,19:47:24,19:48:02,19:48:29,19:51:16,19:51:31,19:51:31,19:51:31,19:51:38
dane wi (5),12,16:02:48,16:03:25,16:03:36,16:04:55,16:05:00,16:05:04,16:05:07,16:05:12
dane wi (5),12,19:28:53,19:29:34,19:30:15,19:33:33,,,19:33:43,19:33:52
dane wi (5),12,19:52:02,19:52:40,19:53:43,19:56:13,19:56:21,19:56:59,19:56:59,19:59:10
dane wi (5),13,16:05:45,16:06:26,16:06:39,16:09:40,,,16:10:16,16:10:27
dane wi (5),13,19:37:17,19:38:14,19:38:37,19:41:25,,,19:41:38,19:41:46
dane wi (5),13,19:57:38,19:58:02,19:59:13,20:02:22,20:02:32,20:02:32,20:02:32,20:02:42
dane wi (5),14,16:10:51,16:11:35,16:11:46,16:14:55,16:15:00,16:15:15,16:15:17,16:15:25
dane wi (5),14,19:47:46,19:48:48,19:49:47,19:52:51,,,19:53:04,19:53:26
dane wi (5),14,20:02:57,20:03:25,20:03:42,20:05:59,20:06:10,20:06:17,20:06:17,20:06:24
dane wi (5),15,16:16:49,16:17:55,16:17:59,16:21:25,16:21:35,16:21:40,16:21:45,16:21:52
dane wi (5),15,20:06:46,20:07:15,20:09:20,20:12:28,20:12:49,20:12:49,20:12:49,20:12:56
dane wi (5),16,16:22:19,16:23:04,16:23:14,16:27:40,,,16:27:59,16:28:10
dane wi (5),16,20:13:35,20:14:15,20:14:58,20:17:35,20:17:50,20:17:50,20:17:50,20:18:02
dane wi (5),17,16:29:19,16:29:54,16:30:12,16:34:20,,,16:34:27,16:34:34
dane wi (5),17,20:18:29,20:19:10,20:19:25,20:22:50,20:23:02,20:23:06,20:23:06,20:23:10
dane wi (5),18,16:35:28,16:36:04,16:36:13,16:40:01,,,16:40:07,16:40:14
dane wi (5),18,20:24:05,20:24:49,20:25:06,20:26:10,20:26:22,20:26:22,20:26:22,20:26:32
dane wi (5),19,16:41:13,16:41:46,16:41:54,16:44:34,,,16:45:03,16:45:09
dane wi (5),19,20:26:55,20:27:45,20:27:59,20:29:24,20:29:31,20:29:31,20:29:31,20:29:40
dane wi (5),20,16:45:54,16:46:22,16:46:36,16:51:02,,,16:51:15,16:51:20
dane wi (5),21,16:52:34,16:53:10,16:53:21,16:55:32,16:55:40,16:55:44,16:55:48,16:55:52
dane wi (5),21,20:32:24,20:32:57,20:33:13,20:34:47,20:34:57,20:34:57,20:34:57,20:35:05
dane wi (5),22,16:56:10,16:56:50,16:57:07,16:59:19,16:59:26,16:59:36,16:59:39,16:59:48
dane wi (5),22,20:35:20,20:35:50,20:36:02,20:41:44,20:41:59,20:41:59,20:41:59,20:42:10
dane wi (5),24,20:53:22,20:53:58,20:54:10,20:56:22,20:56:40,20:56:40,20:56:40,20:56:44
dane wi (6),1,7:14:45,7:27:07,7:27:45,7:31:46,,,,
dane wi (6),1,8:03:04,8:03:53,8:04:34,8:07:07,8:07:09,8:07:09,8:07:09,8:07:30
dane wi (6),2,7:32:48,7:34:42,7:35:11,,7:40:06,,,
dane wi (6),2,8:07:46,8:08:29,8:09:06,8:13:15,8:13:22,8:13:22,8:13:22,8:13:30
dane wi (6),3,5:21:49,5:24:31,5:24:49,5:30:10,5:30:19,,5:33:40,5:33:43
dane wi (6),3,7:41:47,7:42:20,7:43:10,7:46:09,7:46:19,7:46:39,7:46:46,
dane wi (6),3,8:13:57,8:14:44,8:15:11,8:17:43,8:17:50,8:18:26,8:18:26,8:18:40
dane wi (6),4,5:35:30,5:36:34,,,5:37:40,,5:47:51,5:47:56
dane wi (6),4,7:40:09,7:47:41,7:48:15,7:50:09,7:50:15,7:50:23,7:50:27,7:50:32
dane wi (6),4,8:20:51,8:22:02,8:22:38,8:25:24,8:25:30,8:25:36,8:25:36,8:25:50
dane wi (6),5,5:43:31,5:44:37,5:45:02,5:46:45,5:46:50,,5:49:31,5:49:35
dane wi (6),5,7:50:56,7:51:40,7:52:12,7:53:45,7:53:54,7:54:01,7:54:06,7:54:15
dane wi (6),5,8:26:08,8:26:40,8:27:32,8:30:18,8:30:20,8:30:20,8:30:20,8:30:50
dane wi (6),6,5:50:47,5:51:53,5:52:14,5:53:56,5:53:56,,5:54:15,5:54:17
dane wi (6),6,7:55:20,7:56:06,7:56:08,7:59:04,,,7:59:07,7:59:30
dane wi (6),6,8:32:48,8:33:15,8:33:56,8:37:11,8:37:12,8:37:22,8:37:22,8:37:31
dane wi (6),7,5:55:46,5:56:43,5:57:08,6:00:10,6:00:10,,6:01:29,6:01:38
dane wi (6),7,7:59:49,8:00:16,8:00:31,8:02:48,,,8:02:52,8:03:04
dane wi (6),7,8:38:28,8:39:20,8:39:44,8:41:52,8:41:58,8:42:23,8:42:23,8:42:33
dane wi (6),8,8:42:46,8:43:20,8:44:50,8:46:18,8:46:25,8:46:25,8:46:25,8:46:33
dane wi (6),10,8:50:56,8:51:25,8:51:58,8:53:35,8:53:40,8:53:40,8:53:40,8:53:54
dane wi (7),1,11:06:39,11:07:23,11:07:39,11:08:59,11:09:01,11:09:07,11:09:20,11:09:25
dane wi (7),1,4:43:08,4:44:43,4:44:45,4:47:41,4:47:42,4:48:13,4:48:15,4:48:27
dane wi (7),1,8:03:33,8:04:09,8:04:30,8:07:13,,,8:07:22,8:07:28
dane wi (7),1,7:07:11,7:07:38,7:08:01,7:08:56,,,7:10:10,7:10:14
dane wi (7),2,11:11:13,11:11:48,11:12:17,11:15:50,11:15:58,11:16:04,11:16:10,11:16:16
dane wi (7),2,4:47:23,4:48:32,4:48:35,4:51:50,4:51:58,4:52:06,4:52:20,4:52:28
dane wi (7),2,8:09:49,8:10:17,8:10:35,8:13:19,,,8:13:28,8:13:38
dane wi (7),2,7:11:19,7:11:59,7:12:29,7:15:45,7:15:50,7:16:04,7:16:09,7:16:17
dane wi (7),3,8:14:45,8:15:43,8:16:04,8:18:22,,,8:18:28,8:18:40
dane wi (7),3,7:17:16,7:18:13,7:18:21,7:22:52,7:23:05,,7:23:10,7:23:14
dane wi (7),4,11:17:06,11:18:12,11:18:24,11:21:02,11:21:04,11:21:10,11:21:13,11:21:21
dane wi (7),4,4:53:51,4:54:57,4:55:05,4:57:40,,,4:57:47,4:57:53
dane wi (7),4,8:19:26,8:20:10,8:20:28,8:23:25,8:23:31,8:23:38,8:23:38,8:23:47
dane wi (7),4,7:24:04,7:25:15,7:25:25,7:27:15,,,7:27:24,7:27:35
dane wi (7),5,11:22:41,11:23:26,11:23:40,11:26:59,11:27:08,11:27:13,11:27:15,11:27:29
dane wi (7),5,8:24:23,,8:25:07,8:27:25,,,8:27:30,8:27:40
dane wi (7),5,7:28:23,7:29:09,7:29:41,7:34:10,7:34:11,7:36:26,7:36:26,7:36:35
dane wi (7),6,11:28:08,11:28:49,11:28:56,11:32:56,11:33:05,11:33:10,11:33:22,11:33:30
dane wi (7),6,4:59:47,5:03:12,5:03:20,5:06:14,,,5:06:26,5:06:34
dane wi (7),6,8:28:10,8:28:41,8:29:12,8:33:10,8:33:18,8:33:41,8:33:41,8:33:53
dane wi (7),6,7:37:55,7:38:42,7:39:09,,7:41:00,7:41:15,7:41:15,7:41:23
dane wi (7),7,11:33:39,11:34:28,11:34:45,11:38:39,,,11:38:48,11:38:57
dane wi (7),7,5:08:35,5:09:19,5:09:28,5:10:51,5:10:56,5:11:35,5:11:36,5:11:45
dane wi (7),7,8:35:14,8:36:14,8:36:51,8:37:45,8:37:52,8:38:38,8:38:38,8:38:47
dane wi (7),7,7:43:28,7:44:15,7:44:21,7:46:10,,,7:46:26,7:46:32
dane wi (7),8,11:41:50,11:42:22,11:42:34,11:44:40,11:44:43,11:44:46,11:45:01,11:45:06
dane wi (7),8,5:12:43,,,,,,,
dane wi (7),8,8:39:29,8:40:06,8:40:39,8:42:34,8:42:41,8:42:49,8:42:49,8:43:00
dane wi (7),8,7:47:28,7:47:59,7:48:13,7:50:10,,,,
dane wi (7),9,11:46:01,11:47:52,11:48:05,11:52:23,11:52:28,11:52:58,11:53:03,11:53:11
dane wi (7),9,5:16:28,,,,,,,
dane wi (7),9,8:44:15,8:45:00,8:45:14,8:47:24,8:47:34,8:47:42,8:47:42,8:47:55
dane wi (7),9,7:51:48,7:52:39,7:52:48,,7:53:01,,,
dane wi (7),10,11:54:52,11:55:46,,,,,,
dane wi (7),10,5:18:08,5:20:26,5:20:33,5:24:50,,,5:24:58,5:25:07
dane wi (7),10,8:49:47,8:50:18,8:50:51,8:53:35,8:53:42,8:54:26,8:54:26,8:54:34
dane wi (7),11,11:58:22,11:59:31,11:59:58,12:02:46,12:02:48,12:03:10,12:03:13,12:03:27
dane wi (7),11,5:27:35,5:28:24,5:28:35,5:30:38,5:30:39,5:31:38,5:31:39,5:31:46
dane wi (7),11,8:58:26,8:58:58,8:59:19,9:01:25,9:01:30,9:01:40,9:01:40,9:01:52
dane wi (7),11,7:59:13,7:59:59,8:00:29,8:02:15,8:02:23,8:02:32,8:02:32,8:02:40
dane wi (7),12,12:05:30,12:07:15,12:07:21,12:09:25,,,12:09:34,12:09:40
dane wi (7),12,5:32:00,5:33:16,5:33:25,5:35:11,5:35:12,5:35:31,5:35:31,5:35:40
dane wi (7),13,12:11:40,12:12:25,12:12:34,12:14:39,12:14:44,12:15:02,12:15:06,12:15:15
dane wi (7),13,5:36:13,5:37:39,5:37:47,5:41:11,5:41:19,5:41:28,5:41:28,5:41:39
dane wi (7),14,12:15:58,12:16:58,12:17:07,12:20:48,12:20:53,12:21:00,12:21:08,12:21:20
dane wi (7),14,5:42:35,5:43:30,5:43:39,5:46:13,5:46:18,5:47:14,5:47:17,5:47:25
dane wi (7),15,12:21:35,12:22:00,12:22:03,12:26:06,12:26:10,12:26:15,12:26:17,12:26:24
dane wi (7),15,5:48:34,5:50:13,5:50:21,5:51:51,5:51:58,5:52:09,5:52:11,5:52:22
dane wi (7),16,12:26:55,12:27:29,12:27:47,12:29:56,12:30:00,12:30:05,12:30:17,12:30:19
dane wi (7),16,5:53:18,5:54:15,5:54:26,5:56:38,5:56:42,5:57:38,5:57:40,5:57:48
dane wi (7),17,12:30:39,12:31:14,12:31:36,12:34:59,,,12:35:03,12:35:11
dane wi (7),17,5:58:21,5:59:22,5:59:29,6:02:05,,,6:02:11,6:02:23
dane wi (7),18,12:35:40,12:36:51,12:36:56,12:39:08,12:39:14,12:39:45,12:39:47,12:39:54
dane wi (7),19,12:40:04,12:40:58,12:41:12,12:44:35,12:44:45,12:45:00,12:45:04,12:45:12
dane wi (7),20,12:45:40,,,,,,,
dane wi (7),21,12:53:20,12:53:51,12:54:04,12:59:01,,,12:59:11,12:59:20
dane wi (8),1,7:08:18,7:08:42,7:09:20,7:11:34,,,7:12:12,7:12:14
dane wi (8),1,,,8:09:40,,8:12:55,,8:13:05,
dane wi (8),2,7:13:38,7:14:11,7:15:43,7:17:02,,,7:17:13,7:17:19
dane wi (8),2,13:01:55,13:03:45,13:04:00,13:06:25,,,,
dane wi (8),2,,,8:15:00,,8:17:44,,8:17:53,
dane wi (8),3,7:18:13,7:19:54,7:21:47,7:22:40,,,7:22:44,7:22:49
dane wi (8),3,,,8:21:58,,,,8:23:55,
dane wi (8),4,7:25:10,7:26:42,7:28:02,7:29:17,,,7:29:24,7:29:30
dane wi (8),4,13:15:07,13:16:20,13:16:40,13:21:31,,,13:21:37,13:21:49
dane wi (8),4,8:25:12,,8:26:06,,,,8:29:08,
dane wi (8),5,7:32:51,7:34:47,7:35:50,7:37:17,,,7:37:39,7:37:47
dane wi (8),5,8:30:12,,8:31:20,,,,8:34:06,
dane wi (8),6,13:24:05,13:25:04,13:25:15,13:27:41,13:27:45,13:28:08,13:28:08,13:28:46
dane wi (8),6,8:35:14,,8:36:07,,8:38:08,,8:38:20,
dane wi (8),7,13:31:01,13:32:17,13:32:26,13:36:26,,,13:36:30,13:36:42
dane wi (8),7,8:39:33,,8:40:58,,,,,
dane wi (8),8,7:59:49,8:00:39,8:01:02,8:03:21,,,8:03:37,8:03:44
dane wi (8),8,13:40:54,13:41:58,13:42:13,13:45:05,,,13:45:11,13:45:21
dane wi (8),8,8:42:25,,8:43:23,,,,8:46:12,
dane wi (8),9,13:45:45,13:46:57,13:47:07,13:50:50,13:51:33,13:51:49,13:51:50,13:51:59
dane wi (8),9,8:47:23,,8:48:38,,,,8:48:46,
dane wi (8),10,13:52:54,13:54:13,13:54:21,13:59:26,,,13:59:35,13:59:47
dane wi (8),10,8:52:17,,8:53:23,,8:56:13,,8:56:47,
dane wi (8),11,8:58:01,,8:59:43,,,,9:04:36,
dane wi (8),12,14:03:14,14:04:13,14:04:22,14:07:27,,,14:07:30,14:07:49
dane wi (8),13,14:11:15,14:11:58,14:12:15,14:16:28,14:16:33,14:16:43,14:16:44,14:17:01
dane wi (8),15,14:21:01,14:22:00,14:22:38,14:24:33,14:24:40,14:26:04,14:26:05,14:26:13
dane wi (8),16,14:26:27,14:27:26,14:27:37,14:30:21,14:30:27,14:30:35,14:30:38,14:30:50
dane wi (8),17,14:31:13,14:32:15,14:32:29,14:35:44,,,14:35:50,14:36:01
dane wi (8),18,14:37:44,14:38:46,14:39:11,14:40:56,,,14:40:58,14:41:09
dane wi (8),19,14:43:04,14:44:12,14:44:24,14:45:50,,,,
dane wi (8),20,14:46:25,14:47:36,14:48:17,14:49:33,,,14:49:36,14:49:50
dane wi (8),22,14:52:49,14:53:53,14:54:04,14:56:39,,,14:56:51,14:57:06
dane wi (8),23,14:59:45,15:00:02,15:00:15,15:02:18,,,15:02:21,15:02:42
dane wi (9),1,17:20:02,17:21:04,17:21:58,17:27:21,17:27:30,17:27:30,17:27:30,17:27:43
dane wi (9),2,19:13:13,19:14:46,19:15:31,19:17:17,,,19:17:21,19:17:30
dane wi (9),2,17:30:17,17:31:42,17:32:13,17:34:24,17:34:24,17:34:24,17:34:24,17:34:40
dane wi (9),3,19:18:09,19:20:18,19:21:14,19:22:34,,,19:22:40,19:22:47
dane wi (9),3,17:35:03,17:35:52,17:36:25,17:39:38,17:39:40,17:39:40,17:39:40,17:39:54
dane wi (9),4,19:25:43,19:27:42,19:28:40,19:30:00,,,19:30:05,19:30:17
dane wi (9),4,17:41:32,17:42:58,17:43:32,17:45:14,17:45:15,17:45:43,17:45:43,17:45:50
dane wi (9),5,19:38:55,19:40:09,19:40:54,19:43:24,,,19:43:33,19:43:44
dane wi (9),5,17:46:55,17:48:40,17:49:14,17:51:18,17:51:20,17:51:20,17:51:20,17:51:29
dane wi (9),6,19:49:35,19:51:23,19:52:14,19:53:48,,,19:53:53,19:54:03
dane wi (9),6,17:51:50,17:53:02,17:53:24,17:57:15,17:57:17,17:57:26,17:57:26,17:57:36
dane wi (9),7,19:54:38,19:55:52,19:56:33,19:59:15,,,19:59:24,19:59:41
dane wi (9),7,17:58:02,17:59:00,17:59:35,18:02:07,18:02:09,18:02:09,18:02:09,18:02:19
dane wi (9),8,18:02:40,18:06:51,18:07:42,18:11:55,18:11:59,18:12:03,18:12:10,18:12:20
dane wi (9),9,18:15:49,18:16:47,18:17:37,18:18:44,18:18:52,18:18:52,18:18:52,18:18:59
dane wi (9),10,18:19:30,18:20:37,18:21:14,18:23:04,18:23:04,18:23:04,18:23:04,18:23:16
dane wi (9),11,18:26:52,18:27:55,18:29:06,18:34:20,18:34:22,18:34:22,18:34:22,18:34:40
dane wi (9),12,18:43:58,18:45:03,18:45:41,18:48:26,18:48:28,18:48:28,18:48:28,18:48:38
dane wi (9),13,18:49:46,18:52:04,18:52:37,18:53:33,18:53:34,18:53:34,18:53:34,18:53:39
dane wi (9),14,18:54:57,18:56:08,18:56:51,19:00:04,19:00:05,19:00:05,19:00:05,19:00:20